Chegada,AverageQueueTimeUnicaMin,AverageQueueTimeMultiplaMin,DiferencaTime,MaxEntityWaitingUnica,MaxEntityWaitingMultipla,DiferencaWait
1 s,732,818,86,987,987,0
10 s,657,733,76,890,888,-2
20 s,573,638,65,780,778,-2
30 s,489,545,56,669,669,0
40 s,406,451,45,562,561,-1
50 s,319,360,41,454,453,-1
60 s,237,275,38,347,349,2
70 s,172,176,4,255,235,-20
80 s,85,99,14,138,142,4
90 s,30,37,7,58,58,0
100 s,7,9,2,18,19,1
110 s,4,4,0,14,14,0
120 s,2,2,0,11,11,0
