Chegada;AverageQueueTimeUnicaMin;AverageQueueTimeMultiplaMin;DiferencaTime;MaxEntityWaitingUnica;MaxEntityWaitingMultipla;DiferencaWait
0.1 s;738;829;91;997;997;0
10 s;659;733;74;889;885;4
20 s;574;644;70;779;774;5
30 s;492;550;58;665;663;2
40 s;409;458;49;557;553;4
50 s;338;358;20;456;438;18
60 s;247;278;31;339;338;1
70 s;168;186;18;234;228;6
80 s;98;91;-7;132;113;19
90 s;33;29;-4;43;35;8
100 s;7;8;1;21;19;2
110 s;3;5;2;11;16;-5
120 s;2;4;2;8;14;-6
130 s;1;3;2;8;13;-5
